Network Slice ID,Timestamp,Device ID,Traffic Load (bps),Traffic Type,Network Utilization (%),Latency (ms),Packet Loss Rate (%),Signal Strength (dBm),Bandwidth Utilization (%),Network Slice Failure,QoS Metric (Throughput),Overload Status,Device Type,Region,Network Failure Count,Time of Day,Weather Conditions,Congestion Score,Congestion Class
4,2025-01-19 01:00:00,154,0.9383418951042104,2,0.0488017214223279,0.4392494158192114,0.8727306510105988,0.3365170329649083,0.6883697794145911,0,0.9088502109882196,1,1,1,1,0,1,0.5650678300023304,High
4,2025-01-19 02:00:00,189,0.2126850722482884,3,0.572976379007182,0.7830731061884212,0.7122507903561134,0.7537740802990076,0.2722213120034695,1,0.7491557471084027,0,2,1,1,2,2,0.4968014905601177,Medium
4,2025-01-19 03:00:00,142,0.4761086528788028,2,0.8198944637213446,0.7850266029520997,0.5800853101080168,0.2938376529612907,0.8320822554236857,1,0.8658238457428378,0,2,1,4,1,0,0.6739432483124657,High
4,2025-01-19 04:00:00,173,0.7429587966631351,3,0.3267528588589536,0.4538604658177926,0.088888503381026,0.7639063554410008,0.0834990352116482,1,0.4157296773269719,1,0,2,2,0,1,0.40694732923508453,Low
4,2025-01-19 05:00:00,129,0.6110633808459682,0,0.3496462313374537,0.7932758650092663,0.6941707168293975,0.7460231337620409,0.7731395202845786,1,0.865223639804343,1,1,3,1,2,2,0.5410547135078123,Medium
3,2025-01-19 06:00:00,181,0.6159544964877449,3,0.5965710112659974,0.839774472043673,0.1663371366186065,0.2452018977053001,0.0997171221651938,1,0.6454697165002132,0,0,3,1,2,2,0.6092565571841662,High
3,2025-01-19 07:00:00,116,0.9470323893127732,1,0.2741858381262692,0.6556641353113443,0.7865907755557049,0.7293389211485113,0.8812254962487116,0,0.1346140810266277,0,1,3,0,0,0,0.5950251620831084,High
1,2025-01-19 08:00:00,125,0.5359316156373252,2,0.0263879525353405,0.2287013279088684,0.2500201585336901,0.7483381945617669,0.3040516793838823,0,0.0376044834464771,0,0,1,0,0,0,0.2615724522207286,Low
4,2025-01-19 09:00:00,107,0.4358668459148334,2,0.7355614894246392,0.2743527890130273,0.4170930817477095,0.397187191632729,0.6543552952324876,1,0.2431686406046656,0,0,3,1,0,1,0.5007135251547207,Medium
1,2025-01-19 10:00:00,146,0.2411236545258678,0,0.6258973107149821,0.3152408591785527,0.3504822801911823,0.2097115346163041,0.4874095129666387,0,0.3776423494005448,1,1,3,4,1,1,0.45091902498215475,Medium
4,2025-01-19 11:00:00,175,0.4039549594465861,2,0.5809683376900694,0.1169191191053483,0.8590724244789024,0.5212968210036999,0.3661706584067941,0,0.8374023815072238,0,1,3,2,2,1,0.4702809886265139,Medium
4,2025-01-19 12:00:00,190,0.152875464071723,1,0.7420221417144841,0.2734994039565472,0.1264479831571444,0.9223696473703732,0.6454008298548948,1,0.7409654240868371,0,2,2,0,1,2,0.30903603260587686,Low
3,2025-01-19 13:00:00,171,0.251813997382502,3,0.6755169547160675,0.2097675202850601,0.5657612713974893,0.6399225593606996,0.94758097979727,1,0.9553492404394665,1,2,2,0,1,2,0.4126620488871729,Low
3,2025-01-19 14:00:00,188,0.1397356683077964,0,0.2058015753245694,0.4559304145279876,0.1419726562015665,0.1721248896228222,0.041030735687874,0,0.5586808483301623,1,1,1,2,1,1,0.3230475588005006,Low
2,2025-01-19 15:00:00,145,0.4667715743271516,1,0.3525151181332282,0.909690588846654,0.7049796819410861,0.6831647507691854,0.918901458924898,0,0.7474701843548471,1,2,3,0,2,2,0.5400320305602109,Medium
3,2025-01-19 16:00:00,167,0.1505684600386392,2,0.1259674323569972,0.1045776117957437,0.9053590652967328,0.4270066309451152,0.6090287351882417,1,0.2744544816851422,1,2,1,4,2,0,0.31180236061080047,Low
2,2025-01-19 17:00:00,132,0.6145945548917834,2,0.1297172301520635,0.7212504576496652,0.4346605194086409,0.5917209269133001,0.8073263487188667,0,0.6792260017053775,1,1,1,0,2,2,0.4567689766651959,Medium
2,2025-01-19 18:00:00,100,0.2937284657365943,1,0.6764826170396947,0.68821811993802,0.4881710537651476,0.734593169730676,0.3837482254758542,1,0.7058306642267583,1,1,1,0,0,1,0.4932330772868469,Medium
2,2025-01-19 19:00:00,118,0.8946345741223815,3,0.8590294232512932,0.0958389492872312,0.9277146061239214,0.5149584146775801,0.4717450770815392,0,0.848262642371741,0,1,1,1,1,2,0.6694972179178162,High
2,2025-01-19 20:00:00,130,0.5992412371684726,3,0.9632432206181184,0.9238457657465854,0.5210861307990982,0.8147020690891889,0.8688829674017544,0,0.5358826934453769,0,0,1,4,0,0,0.6813478768524512,High
2,2025-01-19 21:00:00,179,0.3548334683629953,0,0.6285966216590757,0.5692365186688512,0.4876769921574493,0.7226565581031548,0.4147313927939264,1,0.6486171847363473,0,1,1,4,0,1,0.47445789134743216,Medium
1,2025-01-19 22:00:00,113,0.4132853607072586,2,0.1840039012671583,0.3641954996722055,0.5784516407001199,0.6153211374397203,0.5345822561907989,0,0.2021346796025694,1,1,2,1,1,1,0.36663099091710527,Low
3,2025-01-19 23:00:00,152,0.7784485982140473,1,0.1054916583971325,0.7575732588608671,0.6894060361278506,0.1499428852103843,0.0199490044393624,1,0.7364746649489321,1,1,0,3,2,1,0.6034191885625884,High
2,2025-01-20 00:00:00,147,0.3018591803847901,3,0.8132445607956904,0.2576825367525007,0.1067773683441281,0.8367191389996633,0.1583974467318889,0,0.8382472337021283,0,2,2,2,1,1,0.37082117704729,Low
4,2025-01-20 01:00:00,168,0.8000151351928847,0,0.5789672535011403,0.6944539040877987,0.8213507599152626,0.9369119468730016,0.6416442738945689,0,0.5932845753331779,0,1,1,4,0,2,0.6163021999474052,High
3,2025-01-20 02:00:00,189,0.440224891160157,2,0.6185266673000576,0.039715392394238,0.4355583280182342,0.1360824994935039,0.716959342283068,1,0.1146572420606408,1,2,0,3,2,0,0.4675523423726108,Medium
3,2025-01-20 03:00:00,161,0.7807734083564071,2,0.7818311653990575,0.8405618437330645,0.0722257615419658,0.4881890493730647,0.5825393382926773,0,0.3120727849147023,1,0,0,2,2,2,0.6463690190108142,High
2,2025-01-20 04:00:00,191,0.4051657748773604,0,0.7035852472382633,0.4487622217442811,0.7864059692462935,0.2582943894382774,0.1431044667662568,1,0.4749219930330437,0,1,3,4,0,2,0.5961569368489645,High
1,2025-01-20 05:00:00,165,0.5445564498179325,0,0.8348687159541799,0.6375553030155975,0.3769748862692835,0.7551008152952388,0.445298866311679,1,0.6768076502506519,0,1,1,0,2,1,0.5656484626922543,High
2,2025-01-20 06:00:00,163,0.0858699619839567,3,0.0560166118603968,0.2215029620970927,0.1002583296214569,0.7221293712699235,0.3549586061292229,0,0.3195513497558381,0,2,1,4,2,0,0.13649157963323694,Low
1,2025-01-20 07:00:00,169,0.1545425610526971,1,0.7478632073907108,0.6779941515973682,0.6339284582393981,0.1400117645528662,0.4955712523930156,1,0.8401287797526051,0,0,2,2,1,2,0.5852877764833053,High
4,2025-01-20 08:00:00,162,0.2279838587619412,2,0.851276023429832,0.7732975235629617,0.8804001973826078,0.8778944230631538,0.8703617346397305,1,0.37107475220231,0,1,0,3,1,0,0.5748503414084537,High
3,2025-01-20 09:00:00,172,0.3495572956081232,1,0.286117301863477,0.4738405617592592,0.8880260483877347,0.1801944904408436,0.775863178403682,1,0.0417331885945262,1,0,0,0,0,0,0.5098614954117856,Medium
4,2025-01-20 10:00:00,132,0.0758651543344521,2,0.640706227514428,0.618562047753984,0.9579699043322356,0.7979375763009577,0.0837644904623791,0,0.7937775213699306,0,0,1,2,0,0,0.4768601042177085,Medium
1,2025-01-20 11:00:00,140,0.8878704783611256,2,0.3141662104681877,0.45692902205064,0.8679682799626426,0.4568543677365824,0.8903484460596418,1,0.6438295645704014,0,1,3,2,0,0,0.6035620634513653,High
1,2025-01-20 12:00:00,188,0.8499212079664533,1,0.958477984813354,0.895323786575975,0.0019841361594356,0.3278419889804369,0.4716692285436703,1,0.8017489935967652,1,0,1,4,2,2,0.7322858775869966,High
4,2025-01-20 13:00:00,147,0.904375628778234,0,0.0332084811127473,0.4985320001407772,0.3802676764827852,0.157406938161257,0.7438533973414458,0,0.3481477552535239,0,0,0,1,0,0,0.51753153824913,Medium
1,2025-01-20 14:00:00,112,0.658535581057861,3,0.5800044303076621,0.8429659662892158,0.8187815672043195,0.166804097528435,0.1398325897976116,1,0.0164972929748493,1,1,3,1,1,2,0.7260248165506066,High
4,2025-01-20 15:00:00,172,0.8268066523624256,2,0.1663923822713637,0.8024511562060557,0.3662727349682008,0.6622490450475786,0.6706868067638256,1,0.0726862416472748,1,2,3,0,2,0,0.5143935433877518,Medium
3,2025-01-20 16:00:00,176,0.3785857052554732,0,0.7125352085492282,0.4110420484695763,0.6016823005440167,0.5505253459154866,0.2361509326957644,1,0.1107789899713201,0,1,0,2,0,0,0.5126621813393701,Medium
4,2025-01-20 17:00:00,130,0.3273508515771761,2,0.1757864490527594,0.2303623518707231,0.6064530531561453,0.1211676163069852,0.4382720326897371,0,0.8049438420649019,0,0,1,3,2,2,0.3946496110590024,Low
3,2025-01-20 18:00:00,174,0.2788848478913115,3,0.2353258875629711,0.4066130017500204,0.3650444378502798,0.1117578594846055,0.0166158594066352,0,0.3006367058508176,1,1,1,0,2,1,0.3978682709684259,Low
4,2025-01-20 19:00:00,167,0.157209025916792,2,0.4945156886356272,0.8273522193806436,0.9047545718827018,0.0712750835847129,0.1514077888190748,0,0.9979221931366102,1,2,1,0,2,2,0.6034235457589319,High
1,2025-01-20 20:00:00,197,0.8716925152019659,3,0.9153081819106668,0.2279068709707346,0.5033144764702712,0.7443194242411293,0.0918581338982786,0,0.7581294909503404,1,0,2,4,0,0,0.6061808063066764,High
4,2025-01-20 21:00:00,103,0.4841158376438956,3,0.2116385139953644,0.5251373576816254,0.4648517002936262,0.7123587737387669,0.2395702082738124,0,0.6007105335293281,0,0,2,3,2,2,0.39183999842936895,Low
1,2025-01-20 22:00:00,118,0.6688130447556557,2,0.1441114700177237,0.8072026667268164,0.9978394935694526,0.0573626832813567,0.0997983322275588,0,0.98362624832348,0,2,3,2,2,0,0.6557431835819225,High
4,2025-01-20 23:00:00,169,0.036675020699602,2,0.7593283490191185,0.3539327213669225,0.4935817792821374,0.5603882981661712,0.6918842525458435,1,0.315528689610164,0,2,1,2,2,2,0.40976640887045956,Low
4,2025-01-21 00:00:00,197,0.3026537780112357,3,0.500769289756499,0.6430799563431198,0.1783269137548997,0.0836699007848742,0.0287968823737694,0,0.1646572725009034,0,0,2,2,1,2,0.49367031015606144,Medium
2,2025-01-21 01:00:00,181,0.3965520695150506,0,0.9122559625767036,0.2459317841029741,0.5131603246483298,0.9046760946618824,0.6176904185992711,0,0.7369891507815349,0,2,3,0,0,2,0.4676609993415004,Medium
1,2025-01-21 02:00:00,112,0.5426612120618585,1,0.1464878604130313,0.1093836395000479,0.8142535288060279,0.9080557150367468,0.1405014084823326,0,0.277257778842586,1,1,0,4,1,1,0.33009366808412416,Low
2,2025-01-21 03:00:00,122,0.4265408961814798,3,0.6461911265405078,0.7954733062708781,0.7770791077150689,0.6986774068961279,0.9452186824699896,0,0.9610171201433448,0,2,0,0,2,2,0.5890379220575136,High
1,2025-01-21 04:00:00,182,0.8970918172024823,2,0.2328198162697914,0.099057994997703,0.7888062281764195,0.9271723092647448,0.933147343497438,1,0.988081398852496,0,1,1,1,2,2,0.43153459520436016,Low
2,2025-01-21 05:00:00,174,0.094435813427587,2,0.1566416551507503,0.2717186223403437,0.7082091946327463,0.8121651408569359,0.2253244705588415,1,0.9263437254373188,1,0,0,1,1,1,0.25151969967902466,Low
3,2025-01-21 06:00:00,100,0.4313541100951736,0,0.6837219348511463,0.8562857999825711,0.2541832462699924,0.8292910828148274,0.6143701283783958,0,0.9447227525114092,0,0,0,2,2,1,0.513759995751369,Medium
4,2025-01-21 07:00:00,187,0.2199110139688927,1,0.5939070549298888,0.3469144585464149,0.8623441809389797,0.569848387472198,0.0277619605680017,1,0.615227505717375,0,0,0,4,1,0,0.46671177795399554,Medium
1,2025-01-21 08:00:00,153,0.2442107887216104,3,0.7551757351447053,0.9743912688172373,0.8937187626940232,0.3055763738009662,0.9318413855708216,0,0.6917815547608386,0,0,3,2,2,0,0.6829462430639849,High
1,2025-01-21 09:00:00,170,0.4582346578110949,3,0.3094630530925835,0.9810898699709262,0.1940889957936322,0.2171076117597858,0.5229061722253865,1,0.0932036549828305,1,0,0,2,2,2,0.5346896093251817,Medium
4,2025-01-21 10:00:00,188,0.9755889370643068,1,0.4480802993407347,0.2686087835165273,0.1303610570333477,0.3267671822213003,0.0429847799299685,0,0.7627967544268273,1,2,0,0,2,0,0.530178147026373,Medium
1,2025-01-21 11:00:00,184,0.0723651409798702,3,0.4055471296517894,0.0409842284959615,0.9759200956861735,0.6287749622135406,0.3423597050257161,0,0.2011480698815009,0,2,3,2,2,2,0.32974668337800217,Low
1,2025-01-21 12:00:00,114,0.5976843154886442,1,0.9846167790160716,0.7060239601522129,0.8685870836810653,0.1718582989975323,0.0766221108933682,0,0.8401638294229691,0,0,2,2,0,1,0.7912893833591514,High
2,2025-01-21 13:00:00,164,0.6194823318880708,2,0.2922359907020082,0.4515819250773442,0.8935113440252007,0.2580452965480917,0.3928206838032049,0,0.9615125965932808,0,2,3,4,0,1,0.5635658727845549,High
1,2025-01-21 14:00:00,175,0.5660651169416226,1,0.2948062779652631,0.1008447804930306,0.8866482560035366,0.4679610692441094,0.6698933632640656,1,0.2114745053970527,1,2,2,4,0,2,0.44818988283924166,Medium
3,2025-01-21 15:00:00,170,0.5805181132646611,3,0.3545838943334292,0.7084870306817548,0.541791598797184,0.2323946540403665,0.4697913701969551,0,0.0769694832803205,1,0,3,4,1,0,0.5718824497493962,High
3,2025-01-21 16:00:00,114,0.6959284105376555,1,0.5647937985497093,0.0311668223952739,0.646557274520202,0.588828977782772,0.383595396690094,1,0.4833073632232514,0,2,1,2,1,0,0.48007316126151045,Medium
4,2025-01-21 17:00:00,120,0.4586987295341032,0,0.2522785985292413,0.8713947575032593,0.5454694089407821,0.92415229270666,0.1189435602499087,1,0.7913295918291718,0,0,0,4,1,0,0.44522085095160635,Medium
1,2025-01-21 18:00:00,118,0.888708478378932,2,0.9157635276100696,0.1387989491506907,0.0510733516601712,0.7486516613941954,0.2447667835710016,1,0.7703957198183303,0,0,2,4,1,2,0.524241044867285,Medium
4,2025-01-21 19:00:00,159,0.6561406593602265,2,0.2656518545994204,0.127441995789342,0.7457066649869931,0.666795829390137,0.0999235709732646,0,0.69648695603785,0,0,3,3,0,0,0.41777315298730855,Low
3,2025-01-21 20:00:00,192,0.8222939165427658,1,0.8962741107385592,0.175871936567388,0.505419184233736,0.5828927818302831,0.8075108400509383,1,0.8205105991491718,1,0,2,3,1,1,0.6031953544943267,High
1,2025-01-21 21:00:00,188,0.3842413707142921,3,0.1033146778454299,0.9615939070829644,0.6478652464084623,0.4878951359175423,0.1350316135853926,1,0.1740411145808042,1,2,2,1,1,1,0.4882033101301614,Medium
1,2025-01-21 22:00:00,132,0.6065372904443515,0,0.656834240990775,0.6941129378356206,0.5027256507504656,0.1857985047721091,0.5953159540297546,1,0.6515532551072098,0,2,0,0,1,1,0.6522045423226592,High
4,2025-01-21 23:00:00,148,0.0680015313253977,2,0.9074526204718504,0.8024706613993002,0.491891918728066,0.8956194167080818,0.3426002044006713,0,0.605240234467672,1,1,2,0,2,1,0.49379854553216973,Medium
3,2025-01-22 00:00:00,195,0.7696334612405517,2,0.16864002751076,0.3981537115462038,0.1717145673621551,0.2479171718374964,0.225799908459668,1,0.1524590518639473,1,1,3,4,1,1,0.45276872382576755,Medium
1,2025-01-22 01:00:00,134,0.511033110460199,3,0.9688419656892862,0.3367432981930072,0.2786910073187177,0.0903183052886267,0.6394254784731266,0,0.4137623376486697,0,0,1,1,2,1,0.6155733339804863,High
4,2025-01-22 02:00:00,143,0.046044372824316,3,0.4529958390858515,0.2347681914133056,0.1587718785865192,0.7505820282434614,0.4568995478148898,1,0.8523818876817164,0,1,1,1,1,1,0.23294216881166166,Low
3,2025-01-22 03:00:00,189,0.4756000658826043,0,0.9462124556897706,0.4812860913027653,0.1956033285542158,0.174824293645099,0.4000240717435204,1,0.9717946972099244,0,2,0,3,1,1,0.6048272038900143,High
4,2025-01-22 04:00:00,110,0.4382940411855307,1,0.6771074018475489,0.5525691238714977,0.97329123373034,0.3715688372727128,0.5927937660345381,0,0.6650615940132951,0,2,3,1,2,1,0.6296225450012135,High
2,2025-01-22 05:00:00,198,0.3369216353130759,3,0.3015811961207451,0.632630162232559,0.1530298501761288,0.0271453444601035,0.4911760968734211,0,0.9218751062504876,1,1,3,2,1,2,0.45503441616237084,Medium
1,2025-01-22 06:00:00,171,0.0275527283410938,1,0.1882083836802675,0.2574352273349712,0.2692431386187502,0.1361855613255382,0.3033311337297546,1,0.1310513302625973,0,1,1,4,2,2,0.2753859600663163,Low
2,2025-01-22 07:00:00,177,0.7486689933316121,0,0.3037310500541081,0.9499649360155884,0.5907181393355041,0.172406687456462,0.5589919745057945,0,0.975057263651658,0,2,3,2,1,1,0.665839715831404,High
3,2025-01-22 08:00:00,173,0.2909084231799931,1,0.092848856734047,0.1699496352964609,0.6103165540364061,0.0533323133939749,0.6694654574596606,1,0.0323923318794577,0,1,2,0,1,1,0.3634768831341669,Low
2,2025-01-22 09:00:00,165,0.1016628680300211,2,0.1437391246930963,0.9669884672903922,0.1538909513851674,0.6570030728399234,0.026449369641307,1,0.5267276670886609,0,2,0,3,2,1,0.32928137342064445,Low
2,2025-01-22 10:00:00,145,0.3296634200194087,1,0.1045009802451157,0.0148245763697417,0.7939443784891015,0.8377803270073969,0.4657718741651222,0,0.2901979792024216,1,2,1,2,0,0,0.25493062306233516,Low
3,2025-01-22 11:00:00,108,0.7876476794188086,0,0.4230326414208651,0.481764441482601,0.7854256929784936,0.3729916000915267,0.0574496521879457,0,0.8137157081025957,0,1,0,4,2,2,0.6108880824394837,High
4,2025-01-22 12:00:00,102,0.6997589497956749,0,0.7959584767767669,0.3337941753158157,0.2372749286622094,0.8754378339499298,0.1862139684237962,0,0.2166466035078343,0,1,2,2,0,1,0.49496375591311553,Medium
2,2025-01-22 13:00:00,184,0.3744313173849948,0,0.1412527724066765,0.4497161580361705,0.2886484196109691,0.2126445437779853,0.5604398951973804,1,0.0103899402040946,1,0,1,2,2,2,0.3802648354300995,Low
4,2025-01-22 14:00:00,125,0.9240580568192948,1,0.1301810118063002,0.571432047191069,0.9382847567544236,0.3249533051945603,0.8662202584890875,1,0.41394494143998,0,0,3,1,0,1,0.6198458943285919,High
2,2025-01-22 15:00:00,171,0.3854110095173654,2,0.6436902315273356,0.4361624456592277,0.8259138891688431,0.149886930423793,0.882842468307655,1,0.0630299359589259,0,0,3,3,1,0,0.5959118432047783,High
4,2025-01-22 16:00:00,147,0.3471590352649994,3,0.1970957757732463,0.4153903193995117,0.6979774860320673,0.6208199633978777,0.0697143960123207,0,0.2892811384471401,0,0,2,0,0,1,0.3807153950345922,Low
3,2025-01-22 17:00:00,165,0.1435283695836041,2,0.0974450721158137,0.7337238547740405,0.0821152650085235,0.4196558556223422,0.4189899044770167,0,0.6433535257270641,1,0,1,4,1,2,0.30635704278758974,Low
2,2025-01-22 18:00:00,169,0.3284626205251022,1,0.1667376828736442,0.6868093683374912,0.4183090235009941,0.6135269120681213,0.5829450174244326,0,0.2938971857637711,0,2,0,4,2,2,0.38187926623211577,Low
3,2025-01-22 19:00:00,127,0.3721276519974004,1,0.9242115753187876,0.8344162661352604,0.5594151861616016,0.7622693222428796,0.1468655672815404,1,0.2449295294002766,0,1,1,0,0,2,0.6105399396439074,High
2,2025-01-22 20:00:00,192,0.3703626214154076,3,0.8218715738972633,0.2502654122505241,0.1873443190976925,0.545786796774508,0.7654305384684195,0,0.1545254263414298,0,2,3,4,1,2,0.4443452596267502,Medium
3,2025-01-22 21:00:00,125,0.9201785507607662,1,0.3540998701644218,0.6103518476402138,0.4482860497550383,0.6279078416738486,0.7442266331750682,0,0.1341780585290025,1,0,1,1,2,1,0.5636967059715182,High
3,2025-01-22 22:00:00,124,0.2232852716767122,0,0.656091726516929,0.5859831418124944,0.6011594182959832,0.9362551266486928,0.9033845329744896,1,0.5253241127478758,0,0,1,2,0,0,0.43677652165800274,Low
2,2025-01-22 23:00:00,111,0.9015822953855468,0,0.5374540570812443,0.3702164325050617,0.3273775628442527,0.2985649467325453,0.0082362560181459,0,0.6811574078638382,0,1,3,1,1,0,0.5881242670344662,High
2,2025-01-23 00:00:00,104,0.6210392535678991,0,0.6774118592753899,0.4867033814551321,0.7811655798237567,0.3588066731421644,0.2165027217779944,0,0.4521136687596747,0,2,3,1,0,1,0.6353072905040875,High
2,2025-01-23 01:00:00,197,0.5498671219095271,0,0.6829630800042699,0.3141803246700209,0.8406991888874782,0.7181938138339272,0.8272052750812118,1,0.1225952334439901,1,0,0,1,0,1,0.5394194216704861,Medium
1,2025-01-23 02:00:00,147,0.8952399818377687,0,0.6289838213106602,0.1419954061932866,0.3236085259162739,0.6115444059725499,0.6705472861729085,1,0.64736686319233,1,0,1,0,1,2,0.5162646500173231,Medium
